time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
34;1;331784.000000;110088.000000;19;740028;1748540;74;13;20;17;20;18;18
35;1;414536.000000;127824.000000;19;740028;1748540;73;14;20;22;23;23;18
36;1;456552.000000;109136.000000;19;740028;1748540;73;13;20;23;19;33;19
37;1;328232.000000;103960.000000;19;740028;1748540;74;12;20;15;17;17;17
38;1;43488.000000;122200.000000;19;740028;1748540;73;12;20;13;18;12;16
39;1;224;16416.000000;19;740028;1748540;79;12;20;16;18;15;21
40;1;5056.000000;24984.000000;19;740028;1748540;83;12;20;23;34;27;21
41;1;6086.085938;23855.855469;19;740028;1748540;86;12;20;41;27;40;17
42;1;454880.000000;228048.000000;19;740028;1748540;89;14;20;40;29;40;22
43;0;0.0;0.0;19;734580;1742876;90;14;20;32;31;40;32
44;0;0.0;0.0;19;734580;1742876;90;13;20;29;29;37;30
45;0;0.0;0.0;19;734580;1742876;90;13;20;28;28;37;29
46;0;0.0;0.0;19;734580;1742876;90;12;20;27;27;36;27
47;0;0.0;0.0;19;734580;1742876;90;13;20;27;28;36;28
48;0;0.0;0.0;19;734580;1742876;90;12;20;27;27;36;30
49;0;0.0;0.0;19;734580;1742876;91;13;20;31;33;37;37
50;0;0.0;0.0;19;734580;1742876;91;12;20;27;25;35;27
51;0;0.0;0.0;19;736424;1742876;91;12;20;27;33;35;26
52;1;3023.255859;36620.156250;19;740120;1742876;90;13;20;30;38;35;31
